CustomerID,Recency,Frequency,Sales,RecencyCluster,FrequencyCluster,SalesCluster,TotalScore,Churn
30369,1497,15,530.32,0,0,0,0,1
30370,1356,16,1928.6400000000006,0,0,0,0,1
30372,1155,15,852.28,0,0,0,0,1
30374,1547,1,199.0,0,0,0,0,1
30377,1391,6,233.75,0,0,0,0,1
30380,1541,1,18.9,0,0,0,0,1
30381,1093,5,40606.94,0,0,0,0,1
30384,1540,1,177.12,0,0,0,0,1
30386,1458,53,6641.249999999999,0,0,0,0,1
30388,1289,1,38.86,0,0,0,0,1
30390,980,20,1636.1499999999999,0,0,0,0,1
30391,1294,1,533.39,0,0,0,0,1
30394,1538,1,172.43,0,0,0,0,1
30395,1518,2,589.5,0,0,0,0,1
30396,1538,2,194.65,0,0,0,0,1
30398,1538,1,11.95,0,0,0,0,1
30400,638,16,650.17,0,0,0,0,1
30402,1275,1,173.0,0,0,0,0,1
30404,631,28,1229.0900000000001,0,0,0,0,1
30405,712,11,754.8800000000001,0,0,0,0,1
30407,1379,2,88.92,0,0,0,0,1
30408,1532,1,858.0,0,0,0,0,1
30409,642,9,561.77,0,0,0,0,1
30410,847,17,188.29,0,0,0,0,1
30412,1521,2,52.47,0,0,0,0,1
30413,1458,1,1626.05,0,0,0,0,1
30415,1122,2,978.62,0,0,0,0,1
30416,1275,7,879.0599999999997,0,0,0,0,1
30419,1276,6,1884.12,0,0,0,0,1
30421,1511,1,139.0,0,0,0,0,1
30424,618,12,474.62,0,0,0,0,1
30427,1357,7,146.95000000000005,0,0,0,0,1
30433,1491,6,381.74,0,0,0,0,1
30434,1518,1,184.0,0,0,0,0,1
30436,881,11,194.99,0,0,0,0,1
30439,1484,3,748.0,0,0,0,0,1
30446,1255,4,150.35,0,0,0,0,1
30447,1262,1,499.0,0,0,0,0,1
30451,1511,2,12265.0,0,0,0,0,1
30452,1511,2,10758.84,0,0,0,0,1
30457,1363,2,3399.72,0,0,0,0,1
30458,912,14,1642.2900000000002,0,0,0,0,1
30459,622,25,1872.1599999999999,0,0,0,0,1
30461,1337,19,271.82,0,0,0,0,1
30470,863,6,482.95,0,0,0,0,1
30473,1029,5,1026.25,0,0,0,0,1
30475,1479,23,1896.7,0,0,0,0,1
30478,1499,2,96.64,0,0,0,0,1
30485,1338,2,639.0,0,0,0,0,1
30488,1420,1,7261.85,0,0,0,0,1
30489,1300,6,88.46000000000002,0,0,0,0,1
30490,1354,3,116.95,0,0,0,0,1
30492,1476,5,1190.45,0,0,0,0,1
30493,1086,9,429.71,0,0,0,0,1
30495,1197,11,266.08000000000004,0,0,0,0,1
30497,1379,5,589.6299999999999,0,0,0,0,1
30498,1460,4,40.75,0,0,0,0,1
30499,1052,18,544.48,0,0,0,0,1
30504,1368,2,4794.94,0,0,0,0,1
30505,1316,2,276.64,0,0,0,0,1
30509,860,12,102.01,0,0,0,0,1
30511,779,6,4442.21,0,0,0,0,1
30512,751,3,1067.28,0,0,0,0,1
30516,960,10,1691.96,0,0,0,0,1
30519,1476,4,28.49,0,0,0,0,1
30520,1478,1,1030.0,0,0,0,0,1
30521,1477,1,28.5,0,0,0,0,1
30526,1475,1,462.5,0,0,0,0,1
30528,850,7,-19594.0,0,0,0,0,1
30529,1399,5,83.97999999999998,0,0,0,0,1
30533,1443,1,139.2,0,0,0,0,1
30536,933,29,3580.840000000001,0,0,0,0,1
30538,722,7,1875.5,0,0,0,0,1
30539,1468,1,762.0,0,0,0,0,1
30542,1044,12,3970.73,0,0,0,0,1
30545,1063,8,449.0,0,0,0,0,1
30547,1454,1,6.9,0,0,0,0,1
30551,1416,2,705.0,0,0,0,0,1
30554,800,14,482.23999999999995,0,0,0,0,1
30555,1036,11,4407.599999999999,0,0,0,0,1
30556,700,18,1817.0500000000002,0,0,0,0,1
30558,1232,9,67.08,0,0,0,0,1
30567,1399,1,2046.0,0,0,0,0,1
30569,1416,1,127.0,0,0,0,0,1
30574,1198,15,1030.67,0,0,0,0,1
30577,1415,5,1276.6,0,0,0,0,1
30578,1442,1,196.0,0,0,0,0,1
30579,1198,5,1661.3899999999999,0,0,0,0,1
30584,1301,7,2027.06,0,0,0,0,1
30589,1435,7,977.07,0,0,0,0,1
30590,1316,11,2329.62,0,0,0,0,1
30591,958,19,4899.54,0,0,0,0,1
30592,1245,31,1995.9100000000008,0,0,0,0,1
30599,866,5,113.96000000000001,0,0,0,0,1
30604,1399,10,1557.2300000000002,0,0,0,0,1
30606,1436,1,1475.0,0,0,0,0,1
30607,1430,1,5333.0,0,0,0,0,1
30610,917,104,7959.449999999995,0,0,0,0,1
30613,1434,1,298.0,0,0,0,0,1
30616,942,4,32500.86,0,0,0,0,1
30619,909,9,576.38,0,0,0,0,1
30622,1227,89,5696.409999999998,0,0,0,0,1
30623,1274,3,106.62,0,0,0,0,1
30625,1429,1,69.96,0,0,0,0,1
30626,1416,18,536.7599999999999,0,0,0,0,1
30631,1220,10,205.35,0,0,0,0,1
30632,1331,13,1283.6900000000005,0,0,0,0,1
30635,912,20,8418.130000000001,0,0,0,0,1
30646,804,12,1211.18,0,0,0,0,1
30649,778,34,574.38,0,0,0,0,1
30656,1210,2,888.0,0,0,0,0,1
30658,700,7,175.02,0,0,0,0,1
30663,1187,20,1121.4900000000002,0,0,0,0,1
30666,1322,6,917.22,0,0,0,0,1
30669,1413,1,30.0,0,0,0,0,1
30670,995,3,1248.0,0,0,0,0,1
30673,1266,6,1120.0,0,0,0,0,1
30674,1274,4,2452.2,0,0,0,0,1
30675,638,11,608.57,0,0,0,0,1
30676,1049,35,24857.24,0,0,0,0,1
30678,720,5,3788.9300000000003,0,0,0,0,1
30685,1399,14,9272.36,0,0,0,0,1
30686,1021,75,1318.3100000000002,0,0,0,0,1
30689,644,57,6020.09,0,0,0,0,1
30690,1399,1,399.0,0,0,0,0,1
30691,1297,9,1002.28,0,0,0,0,1
30695,1148,19,15947.64,0,0,0,0,1
30699,1314,1,1237.35,0,0,0,0,1
30700,1391,2,279.16,0,0,0,0,1
30702,740,35,1535.37,0,0,0,0,1
30706,785,23,29030.289999999997,0,0,0,0,1
30707,1267,2,1572.24,0,0,0,0,1
30710,1338,1,1889.72,0,0,0,0,1
30715,797,34,3581.9300000000003,0,0,0,0,1
30716,1395,1,115.95,0,0,0,0,1
30723,1049,35,2723.820000000001,0,0,0,0,1
30724,874,30,1058.99,0,0,0,0,1
30727,1353,2,86.2,0,0,0,0,1
30729,1351,5,530.8399999999998,0,0,0,0,1
30731,906,16,1940.7,0,0,0,0,1
30738,1238,9,974.37,0,0,0,0,1
30740,1289,15,379.12,0,0,0,0,1
30741,629,64,3821.89,0,0,0,0,1
30742,1288,16,270.88,0,0,0,0,1
30744,650,10,1475.28,0,0,0,0,1
30749,1224,2,521.04,0,0,0,0,1
30752,1329,4,1078.28,0,0,0,0,1
30753,1329,1,950.0,0,0,0,0,1
30755,1344,5,1377.01,0,0,0,0,1
30756,1368,2,279.74,0,0,0,0,1
30762,1290,4,463.96,0,0,0,0,1
30765,1368,1,7623.0,0,0,0,0,1
30767,1289,2,2.63,0,0,0,0,1
30770,751,128,5702.820000000003,0,0,0,0,1
30776,1350,6,111.14,0,0,0,0,1
30779,1367,2,202.8,0,0,0,0,1
30787,1360,2,796.86,0,0,0,0,1
30791,1338,5,190.58,0,0,0,0,1
30792,621,4,1217.7,0,0,0,0,1
30806,1277,1,376.0,0,0,0,0,1
30808,791,55,4514.990000000001,0,0,0,0,1
30809,1314,7,1402.09,0,0,0,0,1
30811,1204,12,1541.94,0,0,0,0,1
30814,1260,2,0.0,0,0,0,0,1
30816,1262,2,80.69999999999997,0,0,0,0,1
30817,910,3,436.1,0,0,0,0,1
30818,973,21,1515.7099999999996,0,0,0,0,1
30820,1330,12,5.3290705182007506e-15,0,0,0,0,1
30822,1277,3,5284.0,0,0,0,0,1
30824,848,6,177.55,0,0,0,0,1
30827,1080,40,1226.2499999999998,0,0,0,0,1
30829,1001,15,1347.8999999999994,0,0,0,0,1
30831,1272,2,40.26000000000001,0,0,0,0,1
30832,1307,2,4483.35,0,0,0,0,1
30836,1307,1,575.0,0,0,0,0,1
30837,1010,3,56.089999999999996,0,0,0,0,1
30841,1164,14,5431.620000000001,0,0,0,0,1
30846,1231,151,34998.94,0,0,0,0,1
30848,1043,18,698.36,0,0,0,0,1
30855,1277,67,5124.3200000000015,0,0,0,0,1
30866,1141,44,6171.299999999999,0,0,0,0,1
30868,1126,6,4763.66,0,0,0,0,1
30869,1289,1,855.57,0,0,0,0,1
30873,895,2,32.0,0,0,0,0,1
30875,1198,7,148.45,0,0,0,0,1
30878,1277,1,10984.22,0,0,0,0,1
30887,1273,1,84.0,0,0,0,0,1
30889,942,167,8044.339999999997,0,0,0,0,1
30891,1268,1,1339.52,0,0,0,0,1
30896,1204,6,475.92,0,0,0,0,1
30903,1261,4,1765.4599999999996,0,0,0,0,1
30906,959,4,975.75,0,0,0,0,1
30917,1274,12,1333.17,0,0,0,0,1
30920,1405,1,-400.61,0,0,0,0,1
30923,1420,1,110.04,0,0,0,0,1
30930,911,5,174.81,0,0,0,0,1
30941,1122,9,262.15,0,0,0,0,1
30949,700,11,2573.1400000000003,0,0,0,0,1
30950,814,15,1078.3200000000002,0,0,0,0,1
30964,1297,3,54.17,0,0,0,0,1
30965,1521,2,29089.0,0,0,0,0,1
30970,922,17,2914.96,0,0,0,0,1
30980,1471,5,136.94,0,0,0,0,1
30999,1239,5,6246.2,0,0,0,0,1
31001,1095,2,6815.22,0,0,0,0,1
31013,796,2,113.71000000000001,0,0,0,0,1
31014,1430,3,38.85,0,0,0,0,1
31017,687,31,878.8300000000002,0,0,0,0,1
31021,1429,1,140.19,0,0,0,0,1
31032,961,11,910.6700000000001,0,0,0,0,1
31036,1126,7,151.28,0,0,0,0,1
31045,1245,2,459.22,0,0,0,0,1
31053,1580,2,4.35,0,0,0,0,1
31054,1540,3,32.34,0,0,0,0,1
31056,1338,2,67.0,0,0,0,0,1
31060,1316,1,33.75,0,0,0,0,1
31062,898,3,330.0,0,0,0,0,1
31068,1233,25,2850.87,0,0,0,0,1
31077,1583,13,6984.4,0,0,0,0,1
31086,669,100,13210.039999999997,0,0,0,0,1
31087,688,11,269.7,0,0,0,0,1
31089,762,2,351.1,0,0,0,0,1
31090,867,3,271.19999999999993,0,0,0,0,1
31096,1069,112,11554.699999999997,0,0,0,0,1
31098,1427,19,844.4000000000002,0,0,0,0,1
31105,1535,1,30.21,0,0,0,0,1
31111,1293,2,588.8299999999998,0,0,0,0,1
31115,992,13,3272.74,0,0,0,0,1
31124,791,83,17422.480000000003,0,0,0,0,1
31126,1304,1,312.28,0,0,0,0,1
31129,761,4,398.5,0,0,0,0,1
31133,631,9,208.29000000000002,0,0,0,0,1
31136,688,3,702.03,0,0,0,0,1
31139,942,16,3645.4299999999994,0,0,0,0,1
31147,1548,7,118.48,0,0,0,0,1
31148,755,3,409.93000000000006,0,0,0,0,1
31160,1307,1,327.64,0,0,0,0,1
31164,1217,8,423.61,0,0,0,0,1
31165,1010,2,78.69,0,0,0,0,1
31167,772,16,3296.5,0,0,0,0,1
31173,1393,1,583.27,0,0,0,0,1
31183,902,8,199.59,0,0,0,0,1
31191,632,9,1067.35,0,0,0,0,1
31198,818,28,7986.18,0,0,0,0,1
31214,1055,3,211.13,0,0,0,0,1
31215,700,8,186.32,0,0,0,0,1
31219,1086,3,28.8,0,0,0,0,1
31242,812,22,1651.51,0,0,0,0,1
31247,1356,12,204.85,0,0,0,0,1
31249,936,3,169.54,0,0,0,0,1
31268,638,24,3049.36,0,0,0,0,1
31269,687,8,144.82,0,0,0,0,1
31271,1325,1,345.97,0,0,0,0,1
31278,1328,7,271.68,0,0,0,0,1
31282,1287,2,1484.03,0,0,0,0,1
31289,1346,11,921.78,0,0,0,0,1
31294,1224,2,469.33,0,0,0,0,1
31301,1014,5,44.97,0,0,0,0,1
31303,1366,2,5.25,0,0,0,0,1
31305,1406,1,518.19,0,0,0,0,1
31307,1368,2,1386.4,0,0,0,0,1
31314,1449,2,56.05,0,0,0,0,1
31326,1611,2,339.96,0,0,0,0,1
31328,1034,18,358.78999999999996,0,0,0,0,1
31335,742,56,5837.399999999998,0,0,0,0,1
31338,1231,3,1235.6600000000003,0,0,0,0,1
31344,1226,11,246.51999999999998,0,0,0,0,1
31348,1605,1,8.5,0,0,0,0,1
31362,876,6,103.84,0,0,0,0,1
31370,1484,2,4.73,0,0,0,0,1
31377,961,13,512.71,0,0,0,0,1
31393,701,3,68.21,0,0,0,0,1
31400,1034,9,2870.61,0,0,0,0,1
31406,1220,5,426.25,0,0,0,0,1
31408,1385,3,30.3,0,0,0,0,1
31422,1269,4,211.81,0,0,0,0,1
31425,1518,9,-2965.73,0,0,0,0,1
31440,1561,3,25.52,0,0,0,0,1
31443,1297,1,1055.0,0,0,0,0,1
31448,897,23,1050.18,0,0,0,0,1
31458,1287,1,30.6,0,0,0,0,1
31464,848,30,1033.49,0,0,0,0,1
31480,761,23,2383.1,0,0,0,0,1
31490,980,21,523.71,0,0,0,0,1
31494,806,127,5197.670000000002,0,0,0,0,1
31502,1386,1,178.5,0,0,0,0,1
31524,1189,33,571.5600000000002,0,0,0,0,1
31527,849,113,6958.529999999999,0,0,0,0,1
31530,680,64,2930.6400000000003,0,0,0,0,1
31534,782,5,362.46,0,0,0,0,1
31541,1570,58,1356.0,0,0,0,0,1
31546,835,11,431.36,0,0,0,0,1
31548,624,5,369.62,0,0,0,0,1
31551,667,12,763.9100000000001,0,0,0,0,1
31556,1451,1,375.0,0,0,0,0,1
31558,1338,3,60.35,0,0,0,0,1
31559,1295,2,35.06,0,0,0,0,1
31572,853,16,1210.92,0,0,0,0,1
31583,860,4,116.36,0,0,0,0,1
31586,1006,112,2905.1800000000003,0,0,0,0,1
31592,1332,1,66.75,0,0,0,0,1
31598,658,34,8178.130000000001,0,0,0,0,1
31601,964,5,377.0,0,0,0,0,1
31602,1120,3,18.91,0,0,0,0,1
31608,842,4,4220.49,0,0,0,0,1
31618,973,4,243.5,0,0,0,0,1
31620,1378,5,129.45,0,0,0,0,1
31621,1490,2,15.16,0,0,0,0,1
31636,811,8,1569.4499999999998,0,0,0,0,1
31639,1328,82,4262.869999999999,0,0,0,0,1
31643,828,8,231.38,0,0,0,0,1
31648,1514,5,145.52,0,0,0,0,1
31652,1455,90,1625.4699999999978,0,0,0,0,1
31655,1601,2,-70.14,0,0,0,0,1
31666,855,26,4423.12,0,0,0,0,1
31673,1534,2,33.17,0,0,0,0,1
31675,1580,1,947.5,0,0,0,0,1
31680,1309,28,1.0302869668521453e-13,0,0,0,0,1
31691,1521,1,143.72,0,0,0,0,1
31692,660,3,3845.0,0,0,0,0,1
31697,1476,4,-830.01,0,0,0,0,1
31700,643,2,300.16,0,0,0,0,1
31712,1469,12,204.81,0,0,0,0,1
31717,1029,7,145.72,0,0,0,0,1
31723,1260,4,-163.98,0,0,0,0,1
31729,730,2,1727.64,0,0,0,0,1
31731,1587,1,134.4,0,0,0,0,1
31732,1031,2,400.15000000000003,0,0,0,0,1
31733,1500,1,307.91,0,0,0,0,1
31735,1095,9,1366.48,0,0,0,0,1
31745,1143,10,66.5,0,0,0,0,1
31746,1183,4,558.2,0,0,0,0,1
31748,1553,1,91.0,0,0,0,0,1
31751,1605,20,268.42,0,0,0,0,1
31754,912,3,2260.0299999999997,0,0,0,0,1
31762,1338,2,121.97,0,0,0,0,1
31770,1552,2,57.66,0,0,0,0,1
31779,1609,3,84.80999999999997,0,0,0,0,1
31782,736,34,7340.500000000001,0,0,0,0,1
31794,1338,2,2802.04,0,0,0,0,1
31795,1570,22,4482.46,0,0,0,0,1
31797,1611,2,11.09,0,0,0,0,1
31811,1545,10,1192.82,0,0,0,0,1
31816,635,42,-1157.1700000000005,0,0,0,0,1
31819,1323,1,894.63,0,0,0,0,1
31823,1601,4,136.96,0,0,0,0,1
31824,670,14,5669.26,0,0,0,0,1
31827,1351,3,546.9200000000002,0,0,0,0,1
31831,1273,4,114.35,0,0,0,0,1
31833,1532,1,443.95,0,0,0,0,1
31836,1518,1,58.0,0,0,0,0,1
31849,614,29,1275.36,0,0,0,0,1
31890,862,3,30.75,0,0,0,0,1
31902,643,3,965.0,0,0,0,0,1
31905,1043,3,1171.52,0,0,0,0,1
31907,1223,3,1925.4000000000003,0,0,0,0,1
31909,1513,4,62.0,0,0,0,0,1
31922,973,7,88.82,0,0,0,0,1
31926,1177,4,932.98,0,0,0,0,1
31939,867,19,321.76,0,0,0,0,1
31949,1112,2,1018.0,0,0,0,0,1
31960,687,18,1921.01,0,0,0,0,1
31962,1218,5,568.33,0,0,0,0,1
31964,953,5,166.97000000000003,0,0,0,0,1
31975,1076,10,1194.3399999999997,0,0,0,0,1
31980,1475,1,45.9,0,0,0,0,1
31983,700,6,2845.6800000000003,0,0,0,0,1
31984,1301,4,453.18,0,0,0,0,1
31987,1317,6,2229.57,0,0,0,0,1
31991,1213,4,142.03,0,0,0,0,1
31993,1457,1,408.36,0,0,0,0,1
31995,954,2,690.43,0,0,0,0,1
32000,1437,3,-79.04999999999998,0,0,0,0,1
32005,727,3,2095.9,0,0,0,0,1
32010,1135,33,367.62,0,0,0,0,1
32013,1269,9,1662.5799999999995,0,0,0,0,1
32018,1399,155,6435.4299999999985,0,0,0,0,1
32056,1588,1,268.73,0,0,0,0,1
32062,929,4,1465.51,0,0,0,0,1
32080,708,7,586.19,0,0,0,0,1
32083,1430,8,858.6500000000002,0,0,0,0,1
32090,729,16,453.93,0,0,0,0,1
32098,1521,5,273.92,0,0,0,0,1
32100,1512,2,62.25,0,0,0,0,1
32105,694,32,1161.3600000000001,0,0,0,0,1
32106,1337,3,15.0,0,0,0,0,1
32108,712,15,110.72000000000001,0,0,0,0,1
32117,1374,1,25.35,0,0,0,0,1
32122,638,3,371.66999999999996,0,0,0,0,1
32130,1003,4,736.44,0,0,0,0,1
32133,1120,3,62.86,0,0,0,0,1
32136,769,13,1008.6899999999999,0,0,0,0,1
32137,979,7,273.89,0,0,0,0,1
32144,646,43,12816.599999999997,0,0,0,0,1
32150,912,3,989.0,0,0,0,0,1
32155,1464,4,62.41,0,0,0,0,1
32156,1542,1,-25.68,0,0,0,0,1
32157,1444,34,1167.0399999999995,0,0,0,0,1
32165,945,10,7753.5,0,0,0,0,1
32171,916,8,2036.13,0,0,0,0,1
32179,1187,7,116.6,0,0,0,0,1
32183,1269,3,128.60000000000002,0,0,0,0,1
32185,831,2,308.54,0,0,0,0,1
32189,1444,1,112.71,0,0,0,0,1
32193,1332,5,118.96,0,0,0,0,1
32198,1430,2,85.94,0,0,0,0,1
32201,630,3,935.55,0,0,0,0,1
32203,1269,7,110.9,0,0,0,0,1
32204,667,8,1205.28,0,0,0,0,1
32212,987,3,1141.97,0,0,0,0,1
32213,1421,1,395.0,0,0,0,0,1
32218,1259,1,219.2,0,0,0,0,1
32225,1441,2,0.0,0,0,0,0,1
32227,842,7,1362.4,0,0,0,0,1
32228,803,16,820.24,0,0,0,0,1
32229,1584,4,691.9200000000002,0,0,0,0,1
32232,1465,1,29.98,0,0,0,0,1
32234,1457,1,15.72,0,0,0,0,1
32246,960,3,1655.1,0,0,0,0,1
32253,940,22,2824.37,0,0,0,0,1
32256,623,6,1279.3400000000001,0,0,0,0,1
32257,1268,5,82.03,0,0,0,0,1
32261,1498,1,-6.86,0,0,0,0,1
32262,1535,2,35.39,0,0,0,0,1
32263,1506,4,77.11000000000001,0,0,0,0,1
32265,1437,1,424.97,0,0,0,0,1
32270,1317,5,34.63,0,0,0,0,1
32271,937,128,2676.62,0,0,0,0,1
32280,989,22,345.7899999999999,0,0,0,0,1
32297,1399,1,911.1,0,0,0,0,1
32312,1092,2,15589.67,0,0,0,0,1
32313,1210,49,21408.59,0,0,0,0,1
32330,1450,2,394.0,0,0,0,0,1
32333,1008,4,98.42999999999999,0,0,0,0,1
32335,1143,2,95.03999999999999,0,0,0,0,1
32337,1455,2,68.5,0,0,0,0,1
32347,846,5,180.13,0,0,0,0,1
32349,700,7,344.29,0,0,0,0,1
32351,1338,3,40.90000000000001,0,0,0,0,1
32353,895,6,945.5,0,0,0,0,1
32357,1603,4,634.3299999999998,0,0,0,0,1
32361,1331,13,1203.4900000000002,0,0,0,0,1
32363,1471,25,364.12000000000006,0,0,0,0,1
32366,1582,11,385.67,0,0,0,0,1
32377,1380,1,96.59,0,0,0,0,1
32379,1307,1,270.0,0,0,0,0,1
32384,926,2,754.0,0,0,0,0,1
32391,1470,1,116.63,0,0,0,0,1
32393,1399,2,382.29,0,0,0,0,1
32394,638,7,2278.1000000000004,0,0,0,0,1
32410,1454,1,1.76,0,0,0,0,1
32420,771,5,380.2,0,0,0,0,1
32422,1315,2,25.73,0,0,0,0,1
32426,1463,1,174.2,0,0,0,0,1
32430,793,22,734.68,0,0,0,0,1
32431,1388,3,137016.4,0,0,0,0,1
32434,1563,1,1450.0,0,0,0,0,1
32439,1504,1,659.2,0,0,0,0,1
32441,1007,7,57.78,0,0,0,0,1
32446,749,3,675.0,0,0,0,0,1
32463,1468,7,-1.0658141036401504e-14,0,0,0,0,1
32464,1514,34,4388.2,0,0,0,0,1
32473,1142,29,1098.9299999999998,0,0,0,0,1
32475,1450,4,3316.52,0,0,0,0,1
32490,1353,1,298.25,0,0,0,0,1
32494,756,20,496.02,0,0,0,0,1
32497,1484,6,-52.11000000000002,0,0,0,0,1
32500,1510,10,176.18000000000004,0,0,0,0,1
32502,1527,1,85.42,0,0,0,0,1
32503,1365,2,234.45,0,0,0,0,1
32506,1539,5,151.71000000000004,0,0,0,0,1
32509,652,5,85.16,0,0,0,0,1
32511,942,55,1690.93,0,0,0,0,1
32514,1140,5,1152.13,0,0,0,0,1
32515,757,10,716.47,0,0,0,0,1
32526,1507,2,178.65,0,0,0,0,1
32532,1050,11,983.2,0,0,0,0,1
32537,723,19,360.11,0,0,0,0,1
32540,791,8,393.13,0,0,0,0,1
32546,1160,21,1343.45,0,0,0,0,1
32555,904,5,221.25,0,0,0,0,1
32557,1307,1,539.5,0,0,0,0,1
32558,1545,1,425.0,0,0,0,0,1
32566,1232,16,256.7,0,0,0,0,1
32570,1016,4,12240.4,0,0,0,0,1
32580,1342,2,20.0,0,0,0,0,1
32586,1343,1,58.56,0,0,0,0,1
32590,1420,1,127.5,0,0,0,0,1
32592,1591,2,2421.3,0,0,0,0,1
32601,782,15,1677.95,0,0,0,0,1
32605,1192,10,540.1,0,0,0,0,1
32606,979,3,1362.62,0,0,0,0,1
32608,1337,1,101.0,0,0,0,0,1
32610,804,23,718.2499999999998,0,0,0,0,1
32613,1359,2,68.08,0,0,0,0,1
32615,1563,3,468.08,0,0,0,0,1
32621,646,6,1370.96,0,0,0,0,1
32623,1150,13,407.67,0,0,0,0,1
32630,1300,5,177.06,0,0,0,0,1
32651,1187,2,470.32,0,0,0,0,1
32665,1407,2,453.77,0,0,0,0,1
32666,1261,1,13.61,0,0,0,0,1
32672,1430,2,31.46,0,0,0,0,1
32674,1448,1,1445.0,0,0,0,0,1
32676,1001,8,5875.04,0,0,0,0,1
32677,1233,65,2047.2200000000007,0,0,0,0,1
32680,904,19,1600.37,0,0,0,0,1
32686,1569,5,40.05,0,0,0,0,1
32689,1184,4,324.25,0,0,0,0,1
32693,674,6,2777.42,0,0,0,0,1
32702,658,9,323.83,0,0,0,0,1
32703,1611,1,12.38,0,0,0,0,1
32707,1569,3,-123.56,0,0,0,0,1
32722,849,5,88.42,0,0,0,0,1
32724,1442,1,529.9,0,0,0,0,1
32727,1090,6,1449.3,0,0,0,0,1
32732,1545,1,13.23,0,0,0,0,1
32734,1372,2,0.0,0,0,0,0,1
32737,1500,3,15.14,0,0,0,0,1
32741,1413,2,60.22,0,0,0,0,1
32742,1475,1,1375.0,0,0,0,0,1
32748,848,79,6048.870000000001,0,0,0,0,1
32756,1352,5,87.25999999999998,0,0,0,0,1
32759,1604,1,-4.85,0,0,0,0,1
32770,1290,3,143.21,0,0,0,0,1
32786,1513,6,15433.8,0,0,0,0,1
32787,1436,2,684.2,0,0,0,0,1
32788,847,14,-102.64000000000001,0,0,0,0,1
32792,1448,1,233.6,0,0,0,0,1
32793,1560,1,8.36,0,0,0,0,1
32794,1108,107,15554.67000000001,0,0,0,0,1
32798,1079,2,1116.44,0,0,0,0,1
32800,1307,2,66.65,0,0,0,0,1
32804,1455,1,38.72,0,0,0,0,1
32811,1002,5,3562.89,0,0,0,0,1
32819,1002,3,134.32999999999998,0,0,0,0,1
32821,651,4,52.43000000000001,0,0,0,0,1
32824,1538,1,1210.0,0,0,0,0,1
32827,1133,2,360.79999999999995,0,0,0,0,1
32829,1181,3,7.1899999999999995,0,0,0,0,1
32837,1317,2,340.12,0,0,0,0,1
32853,1034,24,79.80000000000004,0,0,0,0,1
32858,1476,4,497.27,0,0,0,0,1
32859,1477,1,10.96,0,0,0,0,1
32860,1353,1,16.14,0,0,0,0,1
32863,1549,1,118.98,0,0,0,0,1
32877,881,13,281.36,0,0,0,0,1
32885,903,27,822.02,0,0,0,0,1
32887,657,7,267.5,0,0,0,0,1
32888,922,148,4069.29,0,0,0,0,1
32890,700,4,869.21,0,0,0,0,1
32893,703,12,734.37,0,0,0,0,1
32894,1384,3,32.86,0,0,0,0,1
32904,1588,1,478.45,0,0,0,0,1
32911,842,6,351.40999999999997,0,0,0,0,1
32912,912,6,968.77,0,0,0,0,1
32913,1399,2,35.97,0,0,0,0,1
32918,1227,19,635.48,0,0,0,0,1
32919,1587,2,121.82999999999998,0,0,0,0,1
32921,1205,10,730.75,0,0,0,0,1
32930,1331,3,501.55,0,0,0,0,1
32932,1545,6,76.16,0,0,0,0,1
32934,784,38,6489.710000000001,0,0,0,0,1
32936,1470,1,42.9,0,0,0,0,1
32938,1008,8,248.01,0,0,0,0,1
32939,1338,2,-24.84,0,0,0,0,1
32943,1331,1,2255.0,0,0,0,0,1
32945,1290,8,92.43,0,0,0,0,1
32948,1491,1,125.8,0,0,0,0,1
32950,1496,34,2282.140000000001,0,0,0,0,1
32953,1450,5,1621.76,0,0,0,0,1
32954,1491,9,123.18,0,0,0,0,1
32967,840,4,697.61,0,0,0,0,1
32970,1384,2,54.75,0,0,0,0,1
32973,1028,21,327.09,0,0,0,0,1
32975,1156,4,168.5,0,0,0,0,1
32978,1399,1,155.7,0,0,0,0,1
32987,1521,1,114.06,0,0,0,0,1
32988,1094,2,0.0,0,0,0,0,1
32989,729,13,1546.61,0,0,0,0,1
33003,1294,1,38.17,0,0,0,0,1
33004,1027,7,296.55,0,0,0,0,1
33019,1497,1,44.78,0,0,0,0,1
33021,1476,4,90.5,0,0,0,0,1
33028,979,5,101.08,0,0,0,0,1
33032,1300,32,2339.47,0,0,0,0,1
33034,669,331,33229.42,0,0,0,0,1
33041,1377,7,157.04,0,0,0,0,1
33047,1444,7,23.02,0,0,0,0,1
33048,1030,15,255.35000000000002,0,0,0,0,1
33050,1458,1,1067.0,0,0,0,0,1
33067,959,6,1234.6,0,0,0,0,1
33072,1521,3,9732.84,0,0,0,0,1
33073,1307,2,526.94,0,0,0,0,1
33076,1014,51,6739.96,0,0,0,0,1
33078,1023,86,19391.54,0,0,0,0,1
33085,1000,17,281.54999999999995,0,0,0,0,1
33086,1570,5,246.11,0,0,0,0,1
33092,1343,2,0.0,0,0,0,0,1
33098,875,6,99.12,0,0,0,0,1
33104,1569,3,123.56,0,0,0,0,1
33110,1394,1,258.0,0,0,0,0,1
33119,700,57,2054.46,0,0,0,0,1
33121,769,6,114.38,0,0,0,0,1
33135,1499,15,228.06,0,0,0,0,1
33137,1170,25,8486.499999999998,0,0,0,0,1
33147,669,10,730.5699999999999,0,0,0,0,1
33148,1426,3,216.92,0,0,0,0,1
